user_id,session_start_time,session_duration_min,active_period_label,avg_video_duration_sec,switch_frequency,content_emotion_score,content_type_keywords,repeated_viewing_ratio,skipped_intro_ratio,saved_to_favorites,3_day_total_watch_time,short_video_ratio,self_reported_goal,psych_state_label
U_ALT745,2025-06-12 06:16:00,11.8,morning,34.5,3.4,0.07,"['cheat story', 'failed test', 'missed goal']",0.1,0.14,True,379.6,0.81,I want to be more productive,guilt
U_ALT746,2025-06-12 07:13:00,35.5,morning,29.2,2.6,0.85,"['stretch break', 'fatigue', 'mental drain']",0.11,0.63,False,225.5,0.79,I want better balance,exhaustion
U_ALT747,2025-06-12 05:47:00,9.4,late_night,11.6,1.0,-0.85,"['long work hours', 'burnout symptoms', 'fatigue']",0.16,0.8,True,433.6,0.93,I want better balance,exhaustion
U_ALT748,2025-06-12 16:36:00,77.3,afternoon,60.3,2.8,-0.99,"['fear of missing out', 'compulsive scrolling', 'daily routine']",0.33,0.78,True,413.6,0.97,I want to take control of my habits,dependency
U_ALT749,2025-06-12 00:07:00,36.2,late_night,13.2,1.2,0.43,"[""can't stop"", 'constant refresh', 'sleep with phone']",0.14,0.73,False,580.5,0.71,I want to take control of my habits,dependency
U_ALT750,2025-06-12 12:24:00,76.3,afternoon,20.0,1.9,-0.83,"['check notifications', 'sleep with phone', 'always online']",0.23,0.87,True,604.2,0.56,I want to be more independent,dependency
U_ALT751,2025-06-12 03:56:00,69.2,late_night,66.7,1.6,0.37,"['stock crash', 'climate news', 'anxiety tips']",0.11,0.67,False,249.3,0.57,I want to feel safe again,anxious
U_ALT752,2025-06-12 12:09:00,10.4,afternoon,51.3,3.2,0.88,"['crash nap', 'work stress', 'overwork']",0.11,0.16,False,308.6,0.94,I need rest,exhaustion
U_ALT753,2025-06-12 09:53:00,68.2,morning,44.9,1.3,-0.83,"['procrastination', 'overspending', 'cheat story']",0.36,0.36,False,256.4,0.89,I wish I had used time better,guilt
U_ALT754,2025-06-12 02:55:00,41.9,late_night,21.6,2.3,-0.04,"['market panic', 'dystopia', 'recession']",0.11,0.22,True,407.0,0.79,I want to feel safe again,anxious
U_ALT755,2025-06-12 06:21:00,29.7,morning,19.0,1.6,-0.63,"['failed test', 'regret', 'missed goal']",0.11,0.72,True,699.5,0.97,I wish I had used time better,guilt
U_ALT756,2025-06-12 18:45:00,66.4,night,15.6,3.1,-0.93,"['recession', 'bad news', 'interview fail']",0.09,0.35,True,593.8,0.95,I need to relax my mind,anxious
U_ALT757,2025-06-12 14:55:00,34.9,afternoon,36.3,0.3,-0.38,"['war update', 'market panic', 'climate news']",0.26,0.3,True,583.3,0.68,I want to feel safe again,anxious
U_ALT758,2025-06-12 16:50:00,10.2,afternoon,17.5,0.9,-0.18,"['missed deadline', 'failed test', 'bad habit']",0.24,0.82,False,220.1,0.81,I wish I had used time better,guilt
U_ALT759,2025-06-12 10:45:00,27.1,morning,42.2,2.5,0.17,"['stretch break', 'work stress', 'mental drain']",0.39,0.56,False,370.9,0.56,I want better balance,exhaustion
U_ALT760,2025-06-12 12:40:00,72.1,afternoon,69.9,2.3,-0.32,"['long work hours', 'digital fatigue', 'fatigue']",0.04,0.46,True,200.6,0.87,I need rest,exhaustion
U_ALT761,2025-06-12 10:48:00,34.4,morning,62.2,2.1,-0.8,"['bonus drop', 'positive feedback', 'win prize']",0.1,0.69,True,551.6,0.89,I want to enjoy the moment,reward
U_ALT762,2025-06-12 12:10:00,43.0,afternoon,19.0,1.0,-0.07,"['climate news', 'anxiety tips', 'recession']",0.12,0.78,True,474.1,0.84,I need to relax my mind,anxious
U_ALT763,2025-06-12 17:01:00,28.6,afternoon,36.9,3.1,0.33,"['missed goal', 'procrastination', 'ignored calls']",0.12,0.44,True,527.2,0.86,I want to be more productive,guilt
U_ALT764,2025-06-12 01:29:00,32.8,late_night,61.5,2.9,-0.42,"['ignored calls', 'missed goal', 'cheat story']",0.15,0.55,True,393.3,0.8,I want to be more productive,guilt
U_ALT765,2025-06-12 00:31:00,38.2,late_night,48.2,1.1,-0.34,"['bad news', 'climate news', 'war update']",0.07,0.3,False,559.7,0.6,I want to feel safe again,anxious
U_ALT766,2025-06-12 02:33:00,37.6,late_night,65.9,1.9,-0.12,"['overwork', 'work stress', 'no sleep']",0.27,0.13,True,256.7,0.7,I need rest,exhaustion
U_ALT767,2025-06-12 09:02:00,66.9,morning,27.9,2.6,0.08,"['fear of missing out', 'check notifications', ""can't stop""]",0.23,0.74,False,274.1,0.93,I want to take control of my habits,dependency
U_ALT768,2025-06-12 00:14:00,72.5,late_night,64.4,2.1,-0.73,"['poor grades', 'late work', 'procrastination']",0.05,0.29,False,210.3,0.86,I want to be more productive,guilt
U_ALT769,2025-06-12 17:41:00,77.5,afternoon,20.0,1.1,-0.57,"['late work', 'missed deadline', 'bad habit']",0.02,0.2,False,563.1,0.66,I want to be more productive,guilt
U_ALT770,2025-06-12 14:08:00,70.3,afternoon,27.4,3.4,-0.93,"['digital cling', 'coffee addiction', 'compulsive scrolling']",0.31,0.47,True,237.4,0.56,I want to take control of my habits,dependency
U_ALT771,2025-06-12 10:48:00,10.6,morning,47.5,2.2,0.94,"['missed deadline', 'ignored calls', 'wasted time']",0.13,0.82,False,477.8,0.76,I wish I had used time better,guilt
U_ALT772,2025-06-12 03:10:00,51.3,late_night,31.3,0.3,0.77,"['disaster', 'recession', 'health scare']",0.27,0.77,True,446.1,0.57,I want to feel safe again,anxious
U_ALT773,2025-06-12 21:40:00,65.0,night,37.4,2.5,0.39,"['stock crash', 'dystopia', 'market panic']",0.15,0.83,True,606.1,0.9,I need to relax my mind,anxious
U_ALT774,2025-06-12 18:38:00,12.9,night,5.7,1.8,0.44,"['positive feedback', 'celebration', 'meme gold']",0.33,0.16,True,580.7,0.96,I want to enjoy the moment,reward
U_ALT775,2025-06-12 06:53:00,60.2,morning,51.6,3.1,-0.49,"['poor grades', 'missed deadline', 'wasted time']",0.22,0.36,True,600.5,0.9,I want to be more productive,guilt
U_ALT776,2025-06-12 11:00:00,42.3,morning,8.4,2.9,-0.39,"['health scare', 'interview fail', 'bad news']",0.24,0.77,False,344.5,0.73,I want to feel safe again,anxious
U_ALT777,2025-06-12 18:36:00,42.6,night,51.3,1.4,-0.67,"['happy ending', 'good news', 'unexpected win']",0.24,0.87,False,324.0,0.88,I want to enjoy the moment,reward
U_ALT778,2025-06-12 18:53:00,18.9,night,41.2,2.0,-0.43,"['poor grades', 'cheat story', 'overspending']",0.36,0.57,True,376.6,0.76,I want to be more productive,guilt
U_ALT779,2025-06-12 02:51:00,20.2,late_night,32.8,2.5,-0.13,"['poor grades', 'bad habit', 'wasted time']",0.3,0.25,True,690.7,0.63,I wish I had used time better,guilt
U_ALT780,2025-06-12 07:08:00,10.6,morning,17.9,2.7,0.78,"['crash nap', 'digital fatigue', 'stretch break']",0.09,0.63,False,551.9,0.58,I need rest,exhaustion
U_ALT781,2025-06-12 19:41:00,48.2,night,37.5,2.9,0.15,"['win prize', 'meme gold', 'birthday cake']",0.13,0.9,False,541.4,0.68,I want to enjoy the moment,reward
U_ALT782,2025-06-12 04:41:00,71.4,late_night,67.2,1.6,-0.96,"['poor grades', 'ignored calls', 'procrastination']",0.34,0.7,False,496.9,0.57,I wish I had used time better,guilt
U_ALT783,2025-06-12 06:14:00,25.2,morning,53.9,1.8,-0.3,"['wasted time', 'regret', 'procrastination']",0.26,0.86,True,327.7,0.69,I wish I had used time better,guilt
U_ALT784,2025-06-12 11:04:00,34.9,morning,46.2,1.4,0.31,"['daily routine', 'fear of missing out', 'always online']",0.31,0.86,False,352.8,0.58,I want to take control of my habits,dependency
U_ALT785,2025-06-12 07:59:00,55.0,morning,35.6,2.7,0.12,"['dystopia', 'stock crash', 'job loss']",0.39,0.29,False,651.0,0.88,I want to feel safe again,anxious
U_ALT786,2025-06-12 16:31:00,56.7,afternoon,61.0,0.7,0.26,"['check notifications', 'compulsive scrolling', 'always online']",0.27,0.42,False,524.8,0.84,I want to take control of my habits,dependency
U_ALT787,2025-06-12 05:22:00,25.0,late_night,47.0,3.3,-0.83,"['meme gold', 'unexpected win', 'funny fail']",0.22,0.2,True,642.3,0.63,I deserve this joy,reward
U_ALT788,2025-06-12 15:50:00,63.1,afternoon,12.8,2.5,-0.71,"['interview fail', 'recession', 'stock crash']",0.0,0.86,False,230.0,0.55,I want to feel safe again,anxious
U_ALT789,2025-06-12 09:05:00,17.9,morning,45.4,3.3,-0.34,"['always online', 'check notifications', 'sleep with phone']",0.15,0.85,True,288.4,0.69,I want to take control of my habits,dependency
U_ALT790,2025-06-12 05:49:00,9.2,late_night,56.9,2.3,-0.32,"['coffee addiction', 'compulsive scrolling', 'always online']",0.01,0.34,True,541.8,0.88,I want to be more independent,dependency
U_ALT791,2025-06-12 22:43:00,72.6,night,15.8,1.4,-0.85,"['long work hours', 'fatigue', 'stretch break']",0.03,0.12,False,247.4,0.86,I need rest,exhaustion
U_ALT792,2025-06-12 09:56:00,64.2,morning,39.9,3.4,-0.48,"['crash nap', 'mental drain', 'long work hours']",0.36,0.6,True,671.5,0.75,I need rest,exhaustion
U_ALT793,2025-06-12 13:09:00,30.2,afternoon,15.5,2.5,-0.75,"['daily routine', 'fear of missing out', ""can't stop""]",0.28,0.27,False,681.6,0.67,I want to take control of my habits,dependency
U_ALT794,2025-06-12 05:56:00,49.2,late_night,61.5,0.5,-0.06,"['coffee addiction', 'constant refresh', 'daily routine']",0.34,0.51,True,347.8,0.92,I want to be more independent,dependency
U_ALT795,2025-06-12 12:39:00,24.4,afternoon,31.6,0.5,0.15,"['ignored calls', 'overspending', 'procrastination']",0.17,0.74,False,187.7,0.65,I want to be more productive,guilt
U_ALT796,2025-06-12 18:26:00,32.0,night,45.7,0.4,0.06,"['mental drain', 'crash nap', 'burnout symptoms']",0.06,0.15,True,643.8,0.72,I need rest,exhaustion
U_ALT797,2025-06-12 23:50:00,22.2,night,37.8,1.5,-0.67,"['birthday cake', 'unexpected win', 'good news']",0.06,0.24,False,621.4,0.88,I deserve this joy,reward
U_ALT798,2025-06-12 13:37:00,66.9,afternoon,69.6,1.7,-0.25,"['dystopia', 'anxiety tips', 'disaster']",0.2,0.32,True,368.9,0.83,I need to relax my mind,anxious
U_ALT799,2025-06-12 08:15:00,75.2,morning,11.6,1.6,-0.09,"['mental drain', 'long work hours', 'overwork']",0.23,0.6,False,308.2,0.56,I need rest,exhaustion
U_ALT800,2025-06-12 15:53:00,12.9,afternoon,10.5,2.7,0.78,"['dystopia', 'interview fail', 'market panic']",0.34,0.74,True,531.6,0.55,I want to feel safe again,anxious
U_ALT801,2025-06-12 06:33:00,84.1,morning,16.8,3.4,0.42,"['bad habit', 'failed test', 'late work']",0.35,0.26,False,656.9,0.67,I wish I had used time better,guilt
U_ALT802,2025-06-12 02:56:00,83.0,late_night,68.6,3.0,0.86,"['bonus drop', 'good news', 'funny fail']",0.18,0.38,True,623.2,0.93,I want to enjoy the moment,reward
U_ALT803,2025-06-12 08:45:00,19.9,morning,47.1,0.9,-0.25,"['fear of missing out', 'compulsive scrolling', 'always online']",0.1,0.6,True,300.3,0.65,I want to be more independent,dependency
U_ALT804,2025-06-12 05:44:00,71.3,late_night,29.9,0.9,0.31,"['check notifications', 'always online', 'fear of missing out']",0.32,0.86,False,594.0,0.75,I want to take control of my habits,dependency
U_ALT805,2025-06-12 10:46:00,17.7,morning,14.0,0.5,-0.83,"['happy ending', 'meme gold', 'birthday cake']",0.39,0.66,True,467.7,0.82,I deserve this joy,reward
U_ALT806,2025-06-12 06:12:00,62.6,morning,33.2,2.9,0.65,"['compulsive scrolling', 'digital cling', 'coffee addiction']",0.0,0.14,True,574.6,0.94,I want to be more independent,dependency
U_ALT807,2025-06-12 10:09:00,22.5,morning,56.4,3.2,0.46,"['compulsive scrolling', 'digital cling', 'daily routine']",0.03,0.39,True,278.9,0.57,I want to take control of my habits,dependency
U_ALT808,2025-06-12 10:50:00,60.3,morning,14.9,1.2,-0.17,"['late work', 'regret', 'overspending']",0.0,0.34,False,385.4,0.71,I want to be more productive,guilt
U_ALT809,2025-06-12 21:49:00,80.6,night,19.1,1.4,0.12,"['missed goal', 'overspending', 'poor grades']",0.39,0.33,True,180.3,0.59,I want to be more productive,guilt
U_ALT810,2025-06-12 07:02:00,34.3,morning,8.6,1.5,-0.9,"['power nap', 'burnout symptoms', 'stretch break']",0.14,0.44,False,357.4,0.87,I need rest,exhaustion
U_ALT811,2025-06-12 09:36:00,28.8,morning,66.9,1.3,0.22,"['birthday cake', 'positive feedback', 'surprise box']",0.04,0.19,True,442.0,0.78,I deserve this joy,reward
U_ALT812,2025-06-12 22:57:00,51.0,night,47.0,0.4,-0.95,"['bad habit', 'missed deadline', 'late work']",0.01,0.57,True,513.4,0.97,I want to be more productive,guilt
U_ALT813,2025-06-12 15:16:00,43.6,afternoon,69.1,0.9,-0.53,"['war update', 'bad news', 'health scare']",0.29,0.25,True,462.7,0.87,I want to feel safe again,anxious
U_ALT814,2025-06-12 12:12:00,55.9,afternoon,64.3,2.7,0.77,"['health scare', 'bad news', 'market panic']",0.04,0.21,False,357.2,0.97,I want to feel safe again,anxious
U_ALT815,2025-06-12 07:58:00,69.6,morning,68.2,1.3,-0.78,"['failed test', 'missed goal', 'regret']",0.31,0.36,False,531.9,0.95,I wish I had used time better,guilt
U_ALT816,2025-06-12 04:56:00,59.3,late_night,56.2,1.1,-0.14,"['constant refresh', 'always online', 'daily routine']",0.16,0.67,True,192.8,0.62,I want to take control of my habits,dependency
U_ALT817,2025-06-12 10:43:00,72.4,morning,62.3,3.2,0.05,"['climate news', 'recession', 'market panic']",0.23,0.14,True,538.9,0.74,I want to feel safe again,anxious
U_ALT818,2025-06-12 14:07:00,80.6,afternoon,16.6,3.2,-0.82,"['digital fatigue', 'crash nap', 'work stress']",0.26,0.21,False,689.1,0.9,I want better balance,exhaustion
U_ALT819,2025-06-12 03:31:00,13.8,late_night,59.4,3.3,-0.4,"['good news', 'birthday cake', 'bonus drop']",0.24,0.41,False,492.7,0.74,I deserve this joy,reward
U_ALT820,2025-06-12 22:41:00,39.1,night,56.5,0.3,0.48,"['positive feedback', 'birthday cake', 'congrats']",0.29,0.66,False,322.3,0.8,I want to enjoy the moment,reward
U_ALT821,2025-06-12 18:13:00,42.3,night,51.5,2.1,-0.17,"['mental drain', 'overstimulated', 'overwork']",0.25,0.23,True,641.4,0.82,I need rest,exhaustion
U_ALT822,2025-06-12 13:53:00,57.7,afternoon,45.0,0.5,0.54,"['sleep with phone', 'fear of missing out', 'check notifications']",0.06,0.75,False,400.4,0.68,I want to be more independent,dependency
U_ALT823,2025-06-12 11:59:00,79.5,morning,48.3,1.8,-0.84,"['crash nap', 'power nap', 'digital fatigue']",0.14,0.6,True,420.8,0.74,I need rest,exhaustion
U_ALT824,2025-06-12 11:32:00,73.3,morning,32.9,1.6,-0.68,"['happy ending', 'positive feedback', 'bonus drop']",0.0,0.17,True,531.1,0.73,I deserve this joy,reward
U_ALT825,2025-06-12 01:06:00,33.6,late_night,61.9,1.8,0.64,"['check notifications', 'fear of missing out', 'constant refresh']",0.13,0.63,False,426.6,0.63,I want to be more independent,dependency
U_ALT826,2025-06-12 10:08:00,67.6,morning,8.5,3.1,-0.32,"['positive feedback', 'surprise box', 'bonus drop']",0.18,0.47,False,231.6,0.79,I deserve this joy,reward
U_ALT827,2025-06-12 05:46:00,75.4,late_night,9.1,0.9,0.77,"['work stress', 'mental drain', 'long work hours']",0.09,0.9,True,573.0,0.72,I need rest,exhaustion
U_ALT828,2025-06-12 15:17:00,76.4,afternoon,12.5,2.3,-0.8,"['overwork', 'work stress', 'long work hours']",0.27,0.29,False,372.6,0.96,I need rest,exhaustion
U_ALT829,2025-06-12 22:14:00,53.5,night,22.9,0.9,0.88,"['crash nap', 'stretch break', 'digital fatigue']",0.01,0.19,False,382.7,0.87,I want better balance,exhaustion
U_ALT830,2025-06-12 06:01:00,38.1,morning,18.5,2.2,-0.0,"['win prize', 'meme gold', 'congrats']",0.18,0.37,False,361.9,0.66,I want to enjoy the moment,reward
U_ALT831,2025-06-12 15:11:00,32.9,afternoon,69.1,1.6,0.53,"['congrats', 'good news', 'celebration']",0.38,0.66,True,401.2,0.64,I want to enjoy the moment,reward
U_ALT832,2025-06-12 03:02:00,22.7,late_night,57.8,1.6,-0.04,"['constant refresh', 'coffee addiction', 'sleep with phone']",0.05,0.77,True,404.8,0.85,I want to take control of my habits,dependency
U_ALT833,2025-06-12 22:43:00,73.9,night,58.1,1.6,0.95,"['always online', 'compulsive scrolling', 'coffee addiction']",0.05,0.14,False,591.3,0.87,I want to be more independent,dependency
U_ALT834,2025-06-12 02:36:00,25.5,late_night,40.2,2.2,0.49,"['overspending', 'procrastination', 'late work']",0.39,0.28,True,453.8,0.7,I wish I had used time better,guilt
U_ALT835,2025-06-12 22:03:00,35.6,night,20.6,2.1,-0.66,"['dystopia', 'anxiety tips', 'disaster']",0.38,0.87,False,369.9,0.95,I need to relax my mind,anxious
U_ALT836,2025-06-12 17:25:00,37.5,afternoon,34.9,1.9,-0.41,"['overstimulated', 'stretch break', 'mental drain']",0.16,0.65,False,472.5,0.57,I need rest,exhaustion
U_ALT837,2025-06-12 05:54:00,71.2,late_night,27.8,2.9,-0.62,"['coffee addiction', 'sleep with phone', 'daily routine']",0.04,0.42,False,487.1,0.56,I want to be more independent,dependency
U_ALT838,2025-06-12 20:39:00,64.9,night,33.7,0.9,-0.58,"['cheat story', 'failed test', 'missed goal']",0.03,0.69,True,257.7,0.92,I wish I had used time better,guilt
U_ALT839,2025-06-12 14:40:00,28.7,afternoon,62.7,1.1,-0.62,"['bad news', 'health scare', 'market panic']",0.07,0.42,False,454.4,0.93,I need to relax my mind,anxious
U_ALT840,2025-06-12 05:23:00,32.8,late_night,17.7,1.1,0.04,"['long work hours', 'crash nap', 'work stress']",0.32,0.9,False,689.6,0.87,I want better balance,exhaustion
U_ALT841,2025-06-12 08:45:00,20.0,morning,51.5,0.6,-0.55,"['health scare', 'stock crash', 'recession']",0.34,0.8,True,367.2,0.7,I need to relax my mind,anxious
U_ALT842,2025-06-12 23:21:00,53.4,night,44.4,3.0,0.92,"['late work', 'overspending', 'missed deadline']",0.08,0.5,False,641.6,0.93,I want to be more productive,guilt
U_ALT843,2025-06-12 13:01:00,32.9,afternoon,38.2,3.4,0.1,"['celebration', 'positive feedback', 'congrats']",0.31,0.32,True,225.9,0.97,I deserve this joy,reward
U_ALT844,2025-06-12 09:59:00,21.3,morning,44.1,2.1,0.18,"['late work', 'bad habit', 'missed goal']",0.35,0.37,True,629.4,0.56,I wish I had used time better,guilt
U_ALT845,2025-06-12 13:46:00,15.8,afternoon,33.9,1.1,0.18,"['funny fail', 'bonus drop', 'win prize']",0.15,0.15,True,674.8,0.94,I deserve this joy,reward
U_ALT846,2025-06-12 08:00:00,83.1,morning,31.0,1.3,0.57,"['wasted time', 'procrastination', 'regret']",0.22,0.57,True,423.2,0.61,I wish I had used time better,guilt
U_ALT847,2025-06-12 20:35:00,23.4,night,7.2,1.2,-0.64,"['war update', 'job loss', 'climate news']",0.23,0.29,True,188.1,0.9,I need to relax my mind,anxious
U_ALT848,2025-06-12 11:16:00,11.6,morning,66.8,2.7,0.44,"['unexpected win', 'good news', 'meme gold']",0.34,0.51,False,502.8,0.62,I deserve this joy,reward
U_ALT849,2025-06-12 10:49:00,54.2,morning,17.4,0.7,-0.73,"['crash nap', 'power nap', 'overstimulated']",0.21,0.58,False,606.7,0.73,I need rest,exhaustion
U_ALT850,2025-06-12 00:29:00,51.5,late_night,20.4,0.5,-0.57,"['missed goal', 'late work', 'wasted time']",0.36,0.77,False,389.4,0.95,I want to be more productive,guilt
U_ALT851,2025-06-12 02:50:00,35.2,late_night,55.0,2.4,0.39,"['congrats', 'surprise box', 'unexpected win']",0.22,0.36,True,545.3,0.82,I want to enjoy the moment,reward
U_ALT852,2025-06-12 19:51:00,10.1,night,18.7,1.6,-0.55,"['check notifications', 'sleep with phone', 'compulsive scrolling']",0.12,0.54,True,299.1,0.88,I want to be more independent,dependency
U_ALT853,2025-06-12 00:34:00,36.0,late_night,33.8,1.4,0.44,"['bonus drop', 'happy ending', 'win prize']",0.11,0.31,True,264.4,0.65,I want to enjoy the moment,reward
U_ALT854,2025-06-12 12:29:00,14.3,afternoon,7.4,3.4,-0.18,"['meme gold', 'funny fail', 'surprise box']",0.09,0.54,False,385.2,0.91,I want to enjoy the moment,reward
U_ALT855,2025-06-12 07:32:00,42.4,morning,54.4,1.3,0.05,"['meme gold', 'win prize', 'good news']",0.34,0.24,True,453.3,0.82,I deserve this joy,reward
U_ALT856,2025-06-12 13:50:00,10.3,afternoon,33.8,0.6,0.83,"['happy ending', 'bonus drop', 'unexpected win']",0.06,0.64,False,698.2,0.78,I want to enjoy the moment,reward
U_ALT857,2025-06-12 13:54:00,58.9,afternoon,52.8,1.0,0.51,"['job loss', 'climate news', 'anxiety tips']",0.21,0.79,True,397.8,0.64,I need to relax my mind,anxious
U_ALT858,2025-06-12 02:51:00,17.5,late_night,61.6,1.5,-0.12,"['meme gold', 'surprise box', 'funny fail']",0.05,0.34,True,359.6,0.8,I deserve this joy,reward
U_ALT859,2025-06-12 01:29:00,31.1,late_night,44.2,1.3,0.18,"['meme gold', 'happy ending', 'funny fail']",0.27,0.8,True,510.1,0.73,I deserve this joy,reward
U_ALT860,2025-06-12 21:53:00,69.4,night,69.6,1.2,0.15,"['celebration', 'win prize', 'positive feedback']",0.14,0.52,True,666.0,0.8,I want to enjoy the moment,reward
U_ALT861,2025-06-12 12:06:00,26.0,afternoon,52.0,1.9,-0.79,"['happy ending', 'positive feedback', 'surprise box']",0.07,0.25,False,280.2,0.7,I want to enjoy the moment,reward
U_ALT862,2025-06-12 17:23:00,50.3,afternoon,27.9,0.5,0.58,"['stretch break', 'digital fatigue', 'long work hours']",0.3,0.62,False,190.4,0.86,I need rest,exhaustion
U_ALT863,2025-06-12 04:42:00,36.7,late_night,7.0,2.8,-0.13,"['interview fail', 'war update', 'job loss']",0.01,0.27,False,193.8,0.92,I want to feel safe again,anxious
U_ALT864,2025-06-12 06:15:00,41.9,morning,21.0,0.3,0.6,"['no sleep', 'overwork', 'power nap']",0.04,0.88,True,212.1,0.59,I want better balance,exhaustion
U_ALT865,2025-06-12 22:41:00,37.2,night,24.5,2.2,-0.58,"['ignored calls', 'wasted time', 'cheat story']",0.24,0.7,True,627.3,0.77,I wish I had used time better,guilt
U_ALT866,2025-06-12 05:58:00,9.8,late_night,18.6,2.5,-0.62,"['surprise box', 'win prize', 'congrats']",0.11,0.81,True,451.9,0.69,I want to enjoy the moment,reward
U_ALT867,2025-06-12 19:01:00,35.6,night,36.7,3.3,0.34,"['overstimulated', 'no sleep', 'overwork']",0.3,0.77,False,297.6,0.94,I need rest,exhaustion
U_ALT868,2025-06-12 20:13:00,47.5,night,47.5,3.5,0.23,"['positive feedback', 'happy ending', 'surprise box']",0.24,0.8,False,299.0,0.8,I deserve this joy,reward
U_ALT869,2025-06-12 16:19:00,8.1,afternoon,7.7,2.7,-0.29,"['constant refresh', 'compulsive scrolling', 'fear of missing out']",0.09,0.4,False,581.6,0.86,I want to take control of my habits,dependency
U_ALT870,2025-06-12 06:56:00,69.0,morning,54.0,0.9,1.0,"['market panic', 'bad news', 'recession']",0.24,0.25,False,508.0,0.58,I want to feel safe again,anxious
U_ALT871,2025-06-12 04:53:00,76.0,late_night,59.7,2.9,0.71,"['failed test', 'wasted time', 'regret']",0.19,0.85,False,380.9,0.71,I wish I had used time better,guilt
U_ALT872,2025-06-12 02:48:00,46.4,late_night,8.7,1.8,-0.73,"['cheat story', 'wasted time', 'missed deadline']",0.02,0.5,False,270.3,0.84,I want to be more productive,guilt
U_ALT873,2025-06-12 13:51:00,43.1,afternoon,34.9,3.5,0.13,"['compulsive scrolling', 'fear of missing out', 'digital cling']",0.0,0.78,False,532.0,0.79,I want to take control of my habits,dependency
U_ALT874,2025-06-12 15:18:00,83.3,afternoon,13.2,3.1,0.78,"['digital fatigue', 'long work hours', 'overstimulated']",0.11,0.73,True,469.0,0.68,I want better balance,exhaustion
U_ALT875,2025-06-12 22:47:00,72.3,night,13.4,0.8,-0.0,"['funny fail', 'positive feedback', 'congrats']",0.18,0.74,False,243.0,0.91,I want to enjoy the moment,reward
U_ALT876,2025-06-12 11:23:00,64.3,morning,47.0,2.2,0.98,"['unexpected win', 'birthday cake', 'good news']",0.22,0.79,True,496.3,0.98,I deserve this joy,reward
U_ALT877,2025-06-12 20:07:00,43.7,night,50.8,3.1,-0.17,"['coffee addiction', 'constant refresh', 'daily routine']",0.25,0.49,False,464.5,0.96,I want to take control of my habits,dependency
U_ALT878,2025-06-12 14:37:00,10.1,afternoon,12.5,1.8,0.3,"['job loss', 'recession', 'anxiety tips']",0.25,0.89,False,350.0,0.95,I want to feel safe again,anxious
U_ALT879,2025-06-12 19:28:00,50.2,night,5.7,2.9,-0.42,"['fatigue', 'overstimulated', 'long work hours']",0.29,0.65,True,387.4,0.66,I want better balance,exhaustion
U_ALT880,2025-06-12 14:49:00,15.2,afternoon,43.3,0.5,0.9,"['fatigue', 'digital fatigue', 'no sleep']",0.36,0.6,False,216.2,0.77,I need rest,exhaustion
U_ALT881,2025-06-12 09:06:00,80.9,morning,31.2,1.2,0.35,"['health scare', 'climate news', 'disaster']",0.08,0.16,False,641.1,0.65,I need to relax my mind,anxious
U_ALT882,2025-06-12 07:17:00,74.6,morning,62.5,1.8,-0.75,"['celebration', 'birthday cake', 'bonus drop']",0.3,0.44,False,490.3,0.77,I want to enjoy the moment,reward
U_ALT883,2025-06-12 00:49:00,32.7,late_night,21.0,3.1,-0.34,"['wasted time', 'regret', 'overspending']",0.31,0.58,False,236.8,0.79,I want to be more productive,guilt
U_ALT884,2025-06-12 09:11:00,60.1,morning,28.5,1.8,0.28,"['compulsive scrolling', 'coffee addiction', 'check notifications']",0.37,0.88,True,249.4,0.95,I want to take control of my habits,dependency
U_ALT885,2025-06-12 10:10:00,13.9,morning,41.6,0.8,-0.14,"['always online', ""can't stop"", 'coffee addiction']",0.12,0.42,False,573.9,0.88,I want to be more independent,dependency
U_ALT886,2025-06-12 22:53:00,42.9,night,54.5,0.7,-0.74,"['war update', 'interview fail', 'climate news']",0.05,0.5,False,617.1,0.72,I want to feel safe again,anxious
U_ALT887,2025-06-12 07:23:00,40.7,morning,42.6,1.3,-0.25,"['bonus drop', 'congrats', 'happy ending']",0.14,0.33,True,558.8,0.67,I want to enjoy the moment,reward
U_ALT888,2025-06-12 11:55:00,70.3,morning,59.9,1.1,0.58,"['constant refresh', 'daily routine', 'coffee addiction']",0.26,0.56,False,257.9,0.86,I want to take control of my habits,dependency
U_ALT889,2025-06-12 01:46:00,20.7,late_night,52.3,0.5,-0.08,"['wasted time', 'overspending', 'ignored calls']",0.35,0.64,True,491.7,0.94,I wish I had used time better,guilt
U_ALT890,2025-06-12 20:36:00,62.7,night,20.7,3.1,0.31,"['birthday cake', 'meme gold', 'win prize']",0.26,0.42,False,529.9,0.8,I want to enjoy the moment,reward
U_ALT891,2025-06-12 01:29:00,72.2,late_night,65.6,1.8,0.05,"['bad habit', 'late work', 'failed test']",0.08,0.6,True,180.8,0.95,I wish I had used time better,guilt
U_ALT892,2025-06-12 09:25:00,62.8,morning,62.4,0.9,0.92,"['always online', ""can't stop"", 'digital cling']",0.02,0.89,False,240.8,0.93,I want to take control of my habits,dependency
U_ALT893,2025-06-12 19:58:00,59.7,night,57.3,1.6,-0.21,"['overwork', 'long work hours', 'fatigue']",0.29,0.27,True,468.9,0.88,I want better balance,exhaustion
